Date time,Automatic Weather Station,Grass Temperature(degree Celsius)
202406071440,King's Park,
202406071440,Tai Mo Shan,
202406071450,King's Park,
202406071450,Tai Mo Shan,
202406071450,Ta Kwu Ling,
202406071500,Ta Kwu Ling,
202406071500,King's Park,
202406071500,Tai Mo Shan,
202406071510,Ta Kwu Ling,
202406071510,Tai Mo Shan,
202406071510,King's Park,
202406071520,King's Park,
202406071520,Tai Mo Shan,
202406071520,Ta Kwu Ling,
202406071530,Ta Kwu Ling,
202406071530,King's Park,
202406071530,Tai Mo Shan,
202406071540,King's Park,
202406071540,Ta Kwu Ling,
202406071540,Tai Mo Shan,
202406071550,Ta Kwu Ling,
202406071550,King's Park,
202406071550,Tai Mo Shan,
202406071600,King's Park,
202406071600,Ta Kwu Ling,
202406071600,Tai Mo Shan,
202406071610,Tai Mo Shan,
202406071610,King's Park,
202406071610,Ta Kwu Ling,
202406071620,King's Park,
202406071620,Ta Kwu Ling,
202406071620,Tai Mo Shan,
202406071630,Tai Mo Shan,
202406071630,Ta Kwu Ling,
202406071630,King's Park,
202406071640,King's Park,
202406071640,Ta Kwu Ling,
202406071640,Tai Mo Shan,
202406071650,Tai Mo Shan,
202406071650,King's Park,
202406071650,Ta Kwu Ling,
202406071700,King's Park,25.3
202406071700,Ta Kwu Ling,25.7
202406071700,Tai Mo Shan,21.2
202406071710,King's Park,25.3
202406071710,Ta Kwu Ling,25.7
202406071710,Tai Mo Shan,21.3
202406071720,King's Park,25.4
202406071720,Ta Kwu Ling,25.8
202406071720,Tai Mo Shan,21.3
202406071730,Ta Kwu Ling,25.7
202406071730,King's Park,25.2
202406071730,Tai Mo Shan,21.3
202406071740,King's Park,25.3
202406071740,Tai Mo Shan,21.3
202406071740,Ta Kwu Ling,25.6
202406071750,King's Park,25.2
202406071750,Ta Kwu Ling,25.6
202406071750,Tai Mo Shan,21.2
202406071800,King's Park,25.2
202406071800,Ta Kwu Ling,25.6
202406071800,Tai Mo Shan,21.2
202406071810,Ta Kwu Ling,25.6
202406071810,King's Park,25.2
202406071810,Tai Mo Shan,21.1
202406071820,Ta Kwu Ling,25.6
202406071820,King's Park,25.2
202406071820,Tai Mo Shan,21.1
202406071830,Tai Mo Shan,21.1
202406071830,Ta Kwu Ling,25.5
202406071830,King's Park,25.2
202406071840,Tai Mo Shan,21.1
202406071840,Ta Kwu Ling,25.5
202406071840,King's Park,25.1
202406071850,Tai Mo Shan,21.1
202406071850,Ta Kwu Ling,25.6
202406071850,King's Park,25.1
202406071900,King's Park,25.1
202406071900,Ta Kwu Ling,25.6
202406071900,Tai Mo Shan,21.1
202406071910,Ta Kwu Ling,25.5
202406071910,King's Park,25.1
202406071910,Tai Mo Shan,21.1
202406071920,King's Park,25.1
202406071920,Ta Kwu Ling,25.5
202406071920,Tai Mo Shan,21.1
202406071930,Tai Mo Shan,21.1
202406071930,King's Park,25.0
202406071930,Ta Kwu Ling,25.5
202406071940,Ta Kwu Ling,25.5
202406071940,Tai Mo Shan,21.1
202406071940,King's Park,25.0
202406071950,King's Park,25.0
202406071950,Tai Mo Shan,21.1
202406071950,Ta Kwu Ling,25.5
202406072000,Ta Kwu Ling,25.5
202406072000,Tai Mo Shan,21.1
202406072000,King's Park,24.9
202406072010,Ta Kwu Ling,25.5
202406072010,King's Park,24.9
202406072010,Tai Mo Shan,21.1
202406072020,Tai Mo Shan,21.1
202406072020,Ta Kwu Ling,25.5
202406072020,King's Park,24.9
202406072030,King's Park,24.9
202406072030,Ta Kwu Ling,25.4
202406072030,Tai Mo Shan,21.0
202406072040,Ta Kwu Ling,25.4
202406072040,Tai Mo Shan,21.0
202406072040,King's Park,24.9
202406072050,Tai Mo Shan,20.9
202406072050,King's Park,24.9
202406072050,Ta Kwu Ling,25.3
202406072100,Tai Mo Shan,20.9
202406072100,Ta Kwu Ling,25.4
202406072100,King's Park,24.9
202406072110,Ta Kwu Ling,25.4
202406072110,King's Park,24.9
202406072110,Tai Mo Shan,20.8
202406072120,King's Park,24.8
202406072120,Ta Kwu Ling,25.4
202406072120,Tai Mo Shan,20.8
202406072130,Ta Kwu Ling,25.4
202406072130,King's Park,24.8
202406072130,Tai Mo Shan,20.8
202406072140,Tai Mo Shan,20.8
202406072140,Ta Kwu Ling,25.4
202406072140,King's Park,24.8
202406072150,Tai Mo Shan,20.8
202406072150,Ta Kwu Ling,25.4
202406072150,King's Park,24.8
202406072200,Tai Mo Shan,20.8
202406072200,Ta Kwu Ling,25.4
202406072200,King's Park,24.9
202406072210,Tai Mo Shan,20.9
202406072210,King's Park,24.9
202406072210,Ta Kwu Ling,25.4
202406072220,Tai Mo Shan,20.9
202406072220,Ta Kwu Ling,25.4
202406072220,King's Park,24.9
202406072230,King's Park,24.8
202406072230,Ta Kwu Ling,25.4
202406072230,Tai Mo Shan,20.9
202406072240,Tai Mo Shan,20.9
202406072240,Ta Kwu Ling,25.4
202406072240,King's Park,24.9
202406072250,Ta Kwu Ling,25.4
202406072250,Tai Mo Shan,20.8
202406072250,King's Park,24.9
202406072300,Tai Mo Shan,20.8
202406072300,King's Park,24.9
202406072300,Ta Kwu Ling,25.3
202406072310,Tai Mo Shan,20.9
202406072310,King's Park,24.9
202406072310,Ta Kwu Ling,25.4
202406072320,Tai Mo Shan,20.9
202406072320,Ta Kwu Ling,25.3
202406072320,King's Park,24.9
202406072330,Tai Mo Shan,20.9
202406072330,Ta Kwu Ling,25.3
202406072330,King's Park,24.9
202406072340,King's Park,24.9
202406072340,Ta Kwu Ling,25.3
202406072340,Tai Mo Shan,20.9
202406072350,Ta Kwu Ling,25.3
202406072350,King's Park,24.9
202406072350,Tai Mo Shan,20.9
202406080000,Tai Mo Shan,20.9
202406080000,Ta Kwu Ling,25.2
202406080000,King's Park,24.7
202406080010,Ta Kwu Ling,25.3
202406080010,King's Park,24.7
202406080010,Tai Mo Shan,20.9
202406080020,Tai Mo Shan,20.9
202406080020,Ta Kwu Ling,25.3
202406080020,King's Park,24.8
202406080030,Ta Kwu Ling,25.2
202406080030,King's Park,24.7
202406080030,Tai Mo Shan,20.9
202406080040,Tai Mo Shan,20.8
202406080040,Ta Kwu Ling,25.2
202406080040,King's Park,24.7
202406080050,Tai Mo Shan,20.8
202406080050,Ta Kwu Ling,25.2
202406080050,King's Park,24.7
202406080100,King's Park,24.7
202406080100,Ta Kwu Ling,25.2
202406080100,Tai Mo Shan,20.8
202406080110,King's Park,24.7
202406080110,Ta Kwu Ling,25.2
202406080110,Tai Mo Shan,20.8
202406080120,King's Park,24.7
202406080120,Ta Kwu Ling,25.2
202406080120,Tai Mo Shan,20.8
202406080130,Tai Mo Shan,20.8
202406080130,Ta Kwu Ling,25.1
202406080130,King's Park,24.7
202406080140,Tai Mo Shan,20.8
202406080140,King's Park,24.7
202406080140,Ta Kwu Ling,25.1
202406080150,Tai Mo Shan,20.8
202406080150,King's Park,24.6
202406080150,Ta Kwu Ling,25.1
202406080200,Tai Mo Shan,20.8
202406080200,King's Park,24.7
202406080200,Ta Kwu Ling,25.1
202406080210,Ta Kwu Ling,25.1
202406080210,Tai Mo Shan,20.8
202406080210,King's Park,24.6
202406080220,Tai Mo Shan,20.8
202406080220,Ta Kwu Ling,25.1
202406080220,King's Park,24.8
202406080230,Tai Mo Shan,20.8
202406080230,King's Park,24.7
202406080230,Ta Kwu Ling,25.1
202406080240,Ta Kwu Ling,25.1
202406080240,Tai Mo Shan,20.9
202406080240,King's Park,24.7
202406080250,Tai Mo Shan,20.9
202406080250,Ta Kwu Ling,25.1
202406080250,King's Park,24.6
202406080300,King's Park,24.7
202406080300,Ta Kwu Ling,25.1
202406080300,Tai Mo Shan,20.9
202406080310,Tai Mo Shan,20.9
202406080310,Ta Kwu Ling,25.1
202406080310,King's Park,24.5
202406080320,King's Park,24.5
202406080320,Ta Kwu Ling,25.1
202406080320,Tai Mo Shan,20.9
202406080330,King's Park,24.6
202406080330,Ta Kwu Ling,25.1
202406080330,Tai Mo Shan,20.9
202406080340,King's Park,24.6
202406080340,Tai Mo Shan,21.0
202406080340,Ta Kwu Ling,25.1
202406080350,King's Park,24.7
202406080350,Ta Kwu Ling,25.1
202406080350,Tai Mo Shan,21.0
202406080400,King's Park,24.7
202406080400,Ta Kwu Ling,25.1
202406080400,Tai Mo Shan,21.0
202406080410,Ta Kwu Ling,25.0
202406080410,King's Park,24.7
202406080410,Tai Mo Shan,21.0
202406080420,Ta Kwu Ling,25.0
202406080420,King's Park,24.7
202406080420,Tai Mo Shan,21.0
202406080430,King's Park,24.7
202406080430,Ta Kwu Ling,25.0
202406080430,Tai Mo Shan,21.0
202406080440,King's Park,24.5
202406080440,Tai Mo Shan,20.9
202406080440,Ta Kwu Ling,25.0
202406080450,Ta Kwu Ling,25.1
202406080450,Tai Mo Shan,21.0
202406080450,King's Park,24.5
202406080500,Tai Mo Shan,21.0
202406080500,Ta Kwu Ling,25.1
202406080500,King's Park,24.5
202406080510,Ta Kwu Ling,25.1
202406080510,Tai Mo Shan,21.0
202406080510,King's Park,24.6
202406080520,Ta Kwu Ling,25.1
202406080520,Tai Mo Shan,21.0
202406080520,Tai Mo Shan,21.0
202406080520,Ta Kwu Ling,25.1
202406080520,King's Park,24.5
202406080520,King's Park,24.5
202406080530,Tai Mo Shan,21.0
202406080530,Ta Kwu Ling,25.1
202406080530,King's Park,24.5
202406080540,Tai Mo Shan,21.0
202406080540,Ta Kwu Ling,25.0
202406080540,King's Park,24.5
202406080550,Tai Mo Shan,21.0
202406080550,Ta Kwu Ling,25.0
202406080550,King's Park,24.5
202406080600,Tai Mo Shan,21.1
202406080600,Ta Kwu Ling,25.0
202406080600,King's Park,24.5
202406080610,King's Park,24.5
202406080610,Ta Kwu Ling,25.0
202406080610,Tai Mo Shan,21.1
202406080620,King's Park,24.5
202406080620,Ta Kwu Ling,25.1
202406080620,Tai Mo Shan,21.1
202406080630,Ta Kwu Ling,25.0
202406080630,King's Park,24.5
202406080630,Tai Mo Shan,21.0
202406080640,Tai Mo Shan,21.1
202406080640,King's Park,24.5
202406080640,Ta Kwu Ling,25.1
202406080650,Ta Kwu Ling,25.0
202406080650,King's Park,24.5
202406080650,Tai Mo Shan,21.1
202406080700,Tai Mo Shan,21.1
202406080700,Ta Kwu Ling,25.1
202406080700,King's Park,24.5
202406080710,King's Park,24.5
202406080710,Ta Kwu Ling,25.1
202406080710,Tai Mo Shan,21.0
202406080720,King's Park,24.5
202406080720,Ta Kwu Ling,25.1
202406080720,Tai Mo Shan,21.0
202406080730,Tai Mo Shan,21.1
202406080730,King's Park,24.7
202406080730,Ta Kwu Ling,25.2
202406080740,Tai Mo Shan,21.3
202406080740,Ta Kwu Ling,25.2
202406080740,King's Park,24.9
202406080750,King's Park,25.0
202406080750,Ta Kwu Ling,25.2
202406080750,Tai Mo Shan,21.5
202406080800,King's Park,25.3
202406080800,Ta Kwu Ling,25.2
202406080800,Tai Mo Shan,21.6
202406080810,King's Park,
202406080810,Ta Kwu Ling,
202406080810,Tai Mo Shan,
202406080820,King's Park,
202406080820,Ta Kwu Ling,
202406080820,Tai Mo Shan,
202406080830,Tai Mo Shan,
202406080830,Ta Kwu Ling,
202406080830,King's Park,
202406080840,King's Park,
202406080840,Tai Mo Shan,
202406080840,Ta Kwu Ling,
202406080850,Tai Mo Shan,
202406080850,King's Park,
202406080850,Ta Kwu Ling,
202406080900,Tai Mo Shan,
202406080900,King's Park,
202406080900,Ta Kwu Ling,
202406080910,Ta Kwu Ling,
202406080910,King's Park,
202406080910,Tai Mo Shan,
202406080920,King's Park,
202406080920,Ta Kwu Ling,
202406080920,Tai Mo Shan,
202406080930,Tai Mo Shan,
202406080930,King's Park,
202406080930,Ta Kwu Ling,
202406080940,Ta Kwu Ling,
202406080940,King's Park,
202406080940,Tai Mo Shan,
202406080950,Ta Kwu Ling,
202406080950,King's Park,
202406080950,Tai Mo Shan,
202406081000,Tai Mo Shan,
202406081000,King's Park,
202406081000,Ta Kwu Ling,
202406081010,Tai Mo Shan,
202406081010,King's Park,
202406081010,Ta Kwu Ling,
202406081020,King's Park,
202406081020,Ta Kwu Ling,
202406081020,Tai Mo Shan,
202406081030,King's Park,
202406081030,Ta Kwu Ling,
202406081030,Tai Mo Shan,
202406081040,King's Park,
202406081040,Ta Kwu Ling,
202406081040,Tai Mo Shan,
202406081050,Tai Mo Shan,
202406081050,Ta Kwu Ling,
202406081050,King's Park,
202406081100,King's Park,
202406081100,Ta Kwu Ling,
202406081100,Tai Mo Shan,
202406081110,King's Park,
202406081110,Ta Kwu Ling,
202406081110,Tai Mo Shan,
202406081120,King's Park,
202406081120,Ta Kwu Ling,
202406081120,Tai Mo Shan,
202406081130,King's Park,
202406081130,Tai Mo Shan,
202406081130,Ta Kwu Ling,
202406081140,Tai Mo Shan,
202406081140,King's Park,
202406081140,Ta Kwu Ling,
202406081150,Tai Mo Shan,
202406081150,Ta Kwu Ling,
202406081150,King's Park,
202406081200,King's Park,
202406081200,Ta Kwu Ling,
202406081200,Tai Mo Shan,
202406081210,King's Park,
202406081210,Ta Kwu Ling,
202406081210,Tai Mo Shan,
202406081220,King's Park,
202406081220,Tai Mo Shan,
202406081220,Ta Kwu Ling,
202406081230,Tai Mo Shan,
202406081230,Ta Kwu Ling,
202406081230,King's Park,
202406081240,King's Park,
202406081240,Ta Kwu Ling,
202406081240,Tai Mo Shan,
202406081250,Tai Mo Shan,
202406081250,Ta Kwu Ling,
202406081250,King's Park,
202406081300,King's Park,
202406081300,Ta Kwu Ling,
202406081300,Tai Mo Shan,
202406081310,King's Park,
202406081310,Ta Kwu Ling,
202406081310,Tai Mo Shan,
202406081320,Tai Mo Shan,
202406081320,King's Park,
202406081320,Ta Kwu Ling,
202406081330,Tai Mo Shan,
202406081330,Ta Kwu Ling,
202406081330,King's Park,
202406081340,King's Park,
202406081340,Ta Kwu Ling,
202406081340,Tai Mo Shan,
202406081350,King's Park,
202406081350,Ta Kwu Ling,
202406081350,Tai Mo Shan,
202406081400,King's Park,
202406081400,Ta Kwu Ling,
202406081400,Tai Mo Shan,
202406081410,King's Park,
202406081410,Tai Mo Shan,
202406081410,Ta Kwu Ling,
202406081420,King's Park,
202406081420,Tai Mo Shan,
202406081420,Ta Kwu Ling,
202406081430,Ta Kwu Ling,
202406081430,Tai Mo Shan,
202406081430,King's Park,
202406081440,Tai Mo Shan,
202406081440,Ta Kwu Ling,
202406081440,King's Park,
202406081450,Tai Mo Shan,
202406081450,Ta Kwu Ling,
202406081450,King's Park,
202406081500,Tai Mo Shan,
202406081500,King's Park,
202406081500,Ta Kwu Ling,
202406081510,Tai Mo Shan,
202406081510,Ta Kwu Ling,
202406081510,King's Park,
202406081520,Ta Kwu Ling,
202406081520,Tai Mo Shan,
202406081520,King's Park,
202406081530,King's Park,
202406081530,Tai Mo Shan,
202406081530,Ta Kwu Ling,
202406081540,Tai Mo Shan,
202406081540,Ta Kwu Ling,
202406081540,King's Park,
202406081550,King's Park,
202406081550,Ta Kwu Ling,
202406081550,Tai Mo Shan,
202406081600,King's Park,
202406081600,Tai Mo Shan,
202406081600,Ta Kwu Ling,
202406081610,King's Park,
202406081610,Ta Kwu Ling,
202406081610,Tai Mo Shan,
202406081620,Ta Kwu Ling,
202406081620,Tai Mo Shan,
202406081620,King's Park,
202406081630,King's Park,
202406081630,Tai Mo Shan,
202406081630,Ta Kwu Ling,
202406081640,Tai Mo Shan,
202406081640,King's Park,
202406081640,Ta Kwu Ling,
202406081650,King's Park,
202406081650,Ta Kwu Ling,
202406081650,Tai Mo Shan,
202406081700,Ta Kwu Ling,28.5
202406081700,Tai Mo Shan,26.3
202406081700,King's Park,27.8
202406081710,Tai Mo Shan,25.9
202406081710,King's Park,27.5
202406081710,Ta Kwu Ling,28.3
202406081720,King's Park,27.2
202406081720,Tai Mo Shan,25.2
202406081720,Ta Kwu Ling,28.1
202406081730,King's Park,27.1
202406081730,Ta Kwu Ling,27.8
202406081730,Tai Mo Shan,24.4
202406081740,Tai Mo Shan,24.0
202406081740,Ta Kwu Ling,27.6
202406081740,King's Park,27.1
202406081750,Tai Mo Shan,23.8
202406081750,King's Park,27.0
202406081750,Ta Kwu Ling,27.5
202406081800,Tai Mo Shan,23.5
202406081800,Ta Kwu Ling,27.3
202406081800,King's Park,26.9
202406081810,Tai Mo Shan,23.3
202406081810,Ta Kwu Ling,27.1
202406081810,King's Park,26.9
202406081820,King's Park,26.8
202406081820,Ta Kwu Ling,27.0
202406081820,Tai Mo Shan,23.2
202406081830,King's Park,26.7
202406081830,Tai Mo Shan,23.1
202406081830,Ta Kwu Ling,26.9
202406081840,King's Park,26.7
202406081840,Ta Kwu Ling,26.8
202406081840,Tai Mo Shan,22.8
202406081850,Ta Kwu Ling,26.8
202406081850,King's Park,26.6
202406081850,Tai Mo Shan,22.5
202406081900,Tai Mo Shan,22.4
202406081900,King's Park,26.5
202406081900,Ta Kwu Ling,26.7
202406081910,King's Park,26.4
202406081910,Tai Mo Shan,22.1
202406081910,Ta Kwu Ling,26.6
202406081920,Tai Mo Shan,22.0
202406081920,King's Park,26.4
202406081920,Ta Kwu Ling,26.6
202406081930,Tai Mo Shan,21.9
202406081930,King's Park,26.3
202406081930,Ta Kwu Ling,26.5
202406081940,King's Park,26.3
202406081940,Ta Kwu Ling,26.5
202406081940,Tai Mo Shan,21.8
202406081950,Tai Mo Shan,21.8
202406081950,Ta Kwu Ling,26.5
202406081950,King's Park,26.2
202406082000,Tai Mo Shan,21.8
202406082000,King's Park,26.1
202406082000,Ta Kwu Ling,26.4
202406082010,Tai Mo Shan,21.6
202406082010,Ta Kwu Ling,26.4
202406082010,King's Park,26.0
202406082020,Ta Kwu Ling,26.4
202406082020,King's Park,26.0
202406082020,Tai Mo Shan,21.5
202406082030,Tai Mo Shan,21.5
202406082030,Ta Kwu Ling,26.4
202406082030,King's Park,25.9
202406082040,King's Park,25.9
202406082040,Tai Mo Shan,21.4
202406082040,Ta Kwu Ling,26.3
202406082050,Ta Kwu Ling,26.3
202406082050,King's Park,25.9
202406082050,Tai Mo Shan,21.4
202406082100,King's Park,25.9
202406082100,Ta Kwu Ling,26.3
202406082100,Tai Mo Shan,21.3
202406082110,King's Park,25.9
202406082110,Ta Kwu Ling,26.3
202406082110,Tai Mo Shan,21.3
202406082120,Tai Mo Shan,21.3
202406082120,Ta Kwu Ling,26.3
202406082120,King's Park,25.8
202406082130,Ta Kwu Ling,26.3
202406082130,King's Park,25.8
202406082130,Tai Mo Shan,21.3
202406082140,King's Park,25.8
202406082140,Tai Mo Shan,21.3
202406082140,Ta Kwu Ling,26.4
202406082150,Tai Mo Shan,21.0
202406082150,Ta Kwu Ling,26.4
202406082150,King's Park,25.7
202406082200,Tai Mo Shan,20.9
202406082200,King's Park,25.7
202406082200,Ta Kwu Ling,26.3
202406082210,King's Park,25.7
202406082210,Tai Mo Shan,20.9
202406082210,Ta Kwu Ling,26.3
202406082220,Tai Mo Shan,20.9
202406082220,Ta Kwu Ling,26.3
202406082220,King's Park,25.7
202406082230,Tai Mo Shan,21.0
202406082230,Ta Kwu Ling,26.3
202406082230,King's Park,25.8
202406082240,King's Park,25.7
202406082240,Ta Kwu Ling,26.3
202406082240,Tai Mo Shan,21.1
202406082250,King's Park,25.7
202406082250,Tai Mo Shan,21.1
202406082250,Ta Kwu Ling,26.3
202406082300,King's Park,25.8
202406082300,Ta Kwu Ling,26.3
202406082300,Tai Mo Shan,21.2
202406082310,Tai Mo Shan,21.2
202406082310,Ta Kwu Ling,26.3
202406082310,King's Park,25.8
202406082320,King's Park,25.7
202406082320,Tai Mo Shan,21.2
202406082320,Ta Kwu Ling,26.3
202406082330,King's Park,25.8
202406082330,Ta Kwu Ling,26.3
202406082330,Tai Mo Shan,21.2
202406082340,King's Park,25.6
202406082340,Ta Kwu Ling,26.3
202406082340,Tai Mo Shan,21.2
202406082350,King's Park,25.6
202406082350,Ta Kwu Ling,26.3
202406082350,Tai Mo Shan,21.2
202406090000,King's Park,25.7
202406090000,Ta Kwu Ling,26.3
202406090000,Tai Mo Shan,21.2
202406090010,Tai Mo Shan,21.2
202406090010,King's Park,25.7
202406090010,Ta Kwu Ling,26.3
202406090020,King's Park,25.6
202406090020,Ta Kwu Ling,26.2
202406090020,Tai Mo Shan,21.2
202406090030,King's Park,25.6
202406090030,Ta Kwu Ling,26.2
202406090030,Tai Mo Shan,21.3
202406090040,Tai Mo Shan,21.2
202406090040,King's Park,25.6
202406090040,Ta Kwu Ling,26.2
202406090050,Tai Mo Shan,21.3
202406090050,Ta Kwu Ling,26.2
202406090050,King's Park,25.6
202406090100,Ta Kwu Ling,26.2
202406090100,Tai Mo Shan,21.3
202406090100,King's Park,25.6
202406090110,Ta Kwu Ling,26.2
202406090110,Tai Mo Shan,21.3
202406090110,King's Park,25.7
202406090120,Tai Mo Shan,21.3
202406090120,Ta Kwu Ling,26.2
202406090120,King's Park,25.6
202406090130,King's Park,25.6
202406090130,Ta Kwu Ling,26.2
202406090130,Tai Mo Shan,21.4
202406090140,King's Park,25.7
202406090140,Tai Mo Shan,21.4
202406090140,Ta Kwu Ling,26.2
202406090150,Tai Mo Shan,21.5
202406090150,Ta Kwu Ling,26.2
202406090150,King's Park,25.7
202406090200,King's Park,25.6
202406090200,Ta Kwu Ling,26.2
202406090200,Tai Mo Shan,21.5
202406090210,Ta Kwu Ling,26.2
202406090210,King's Park,25.7
202406090210,Tai Mo Shan,21.5
202406090220,King's Park,25.6
202406090220,Ta Kwu Ling,26.2
202406090220,Tai Mo Shan,21.4
202406090230,Tai Mo Shan,21.3
202406090230,Ta Kwu Ling,26.2
202406090230,King's Park,25.6
202406090240,Ta Kwu Ling,26.2
202406090240,Tai Mo Shan,21.2
202406090240,King's Park,25.6
202406090250,Ta Kwu Ling,26.2
202406090250,King's Park,25.5
202406090250,Tai Mo Shan,21.1
202406090300,King's Park,25.6
202406090300,Ta Kwu Ling,26.2
202406090300,Tai Mo Shan,20.9
202406090310,King's Park,25.6
202406090310,Ta Kwu Ling,26.2
202406090310,Tai Mo Shan,20.8
202406090320,Tai Mo Shan,20.8
202406090320,Ta Kwu Ling,26.2
202406090320,King's Park,25.6
202406090330,Tai Mo Shan,20.6
202406090330,King's Park,25.5
202406090330,Ta Kwu Ling,26.1
202406090340,King's Park,25.5
202406090340,Tai Mo Shan,20.6
202406090340,Ta Kwu Ling,26.1
202406090350,Tai Mo Shan,20.6
202406090350,Ta Kwu Ling,26.1
202406090350,King's Park,25.5
202406090400,Ta Kwu Ling,26.1
202406090400,King's Park,25.6
202406090400,Tai Mo Shan,20.5
202406090410,Tai Mo Shan,20.5
202406090410,Ta Kwu Ling,26.1
202406090410,King's Park,25.6
202406090420,Ta Kwu Ling,26.1
202406090420,King's Park,25.6
202406090420,Tai Mo Shan,20.8
202406090430,King's Park,25.5
202406090430,Ta Kwu Ling,26.1
202406090430,Tai Mo Shan,21.0
202406090440,Ta Kwu Ling,26.1
202406090440,King's Park,25.5
202406090440,Tai Mo Shan,21.2
202406090450,King's Park,25.5
202406090450,Ta Kwu Ling,26.1
202406090450,Tai Mo Shan,21.4
202406090500,King's Park,25.6
202406090500,Ta Kwu Ling,26.1
202406090500,Tai Mo Shan,21.6
202406090510,Tai Mo Shan,21.8
202406090510,Ta Kwu Ling,26.1
202406090510,King's Park,25.6
202406090520,Tai Mo Shan,22.0
202406090520,Ta Kwu Ling,26.1
202406090520,King's Park,25.7
202406090530,Tai Mo Shan,22.0
202406090530,King's Park,25.6
202406090530,Ta Kwu Ling,26.1
202406090540,Ta Kwu Ling,26.1
202406090540,King's Park,25.7
202406090540,Tai Mo Shan,22.1
202406090550,Tai Mo Shan,22.2
202406090550,Ta Kwu Ling,26.1
202406090550,King's Park,25.6
202406090600,Tai Mo Shan,22.2
202406090600,Ta Kwu Ling,26.1
202406090600,King's Park,25.6
202406090610,Ta Kwu Ling,26.2
202406090610,King's Park,25.7
202406090610,Tai Mo Shan,21.9
202406090620,Tai Mo Shan,22.0
202406090620,Ta Kwu Ling,26.1
202406090620,King's Park,25.8
202406090630,Ta Kwu Ling,26.1
202406090630,King's Park,25.7
202406090630,Tai Mo Shan,22.1
202406090640,Tai Mo Shan,22.2
202406090640,King's Park,25.7
202406090640,Ta Kwu Ling,26.0
202406090650,King's Park,25.9
202406090650,Ta Kwu Ling,26.0
202406090650,Tai Mo Shan,22.3
202406090700,Tai Mo Shan,22.4
202406090700,Ta Kwu Ling,26.0
202406090700,King's Park,25.8
202406090710,Ta Kwu Ling,26.0
202406090710,King's Park,25.7
202406090710,Tai Mo Shan,22.3
202406090720,King's Park,25.9
202406090720,Ta Kwu Ling,26.1
202406090720,Tai Mo Shan,22.4
202406090730,King's Park,26.1
202406090730,Tai Mo Shan,22.7
202406090730,Ta Kwu Ling,26.2
202406090740,Tai Mo Shan,22.6
202406090740,Ta Kwu Ling,26.3
202406090740,King's Park,26.3
202406090750,King's Park,26.4
202406090750,Ta Kwu Ling,26.4
202406090750,Tai Mo Shan,22.7
202406090800,Tai Mo Shan,22.8
202406090800,Ta Kwu Ling,26.4
202406090800,King's Park,25.9
202406090810,Ta Kwu Ling,
202406090810,Tai Mo Shan,
202406090810,King's Park,
202406090820,Ta Kwu Ling,
202406090820,King's Park,
202406090820,Tai Mo Shan,
202406090830,Tai Mo Shan,
202406090830,Ta Kwu Ling,
202406090830,King's Park,
202406090840,Tai Mo Shan,
202406090840,King's Park,
202406090840,Ta Kwu Ling,
202406090850,King's Park,
202406090850,Ta Kwu Ling,
202406090850,Tai Mo Shan,
202406090900,Tai Mo Shan,
202406090900,Ta Kwu Ling,
202406090900,King's Park,
202406090910,Tai Mo Shan,
202406090910,Ta Kwu Ling,
202406090910,King's Park,
202406090920,King's Park,
202406090920,Ta Kwu Ling,
202406090920,Tai Mo Shan,
202406090930,King's Park,
202406090930,Tai Mo Shan,
202406090930,Ta Kwu Ling,
202406090940,Ta Kwu Ling,
202406090940,Tai Mo Shan,
202406090940,King's Park,
202406090950,Ta Kwu Ling,
202406090950,Tai Mo Shan,
202406090950,King's Park,
202406091000,Tai Mo Shan,
202406091000,Ta Kwu Ling,
202406091000,King's Park,
202406091010,Tai Mo Shan,
202406091010,Ta Kwu Ling,
202406091010,King's Park,
202406091020,King's Park,
202406091020,Tai Mo Shan,
202406091020,Ta Kwu Ling,
202406091030,Ta Kwu Ling,
202406091030,Tai Mo Shan,
202406091030,King's Park,
202406091040,Ta Kwu Ling,
202406091040,King's Park,
202406091040,Tai Mo Shan,
202406091050,King's Park,
202406091050,Ta Kwu Ling,
202406091050,Tai Mo Shan,
202406091100,King's Park,
202406091100,Ta Kwu Ling,
202406091100,Tai Mo Shan,
202406091110,Ta Kwu Ling,
202406091110,Tai Mo Shan,
202406091110,King's Park,
202406091120,Ta Kwu Ling,
202406091120,Tai Mo Shan,
202406091120,King's Park,
202406091130,King's Park,
202406091130,Tai Mo Shan,
202406091130,Ta Kwu Ling,
202406091140,Tai Mo Shan,
202406091140,Ta Kwu Ling,
202406091140,King's Park,
202406091150,King's Park,
202406091150,Ta Kwu Ling,
202406091150,Tai Mo Shan,
202406091200,King's Park,
202406091200,Ta Kwu Ling,
202406091200,Tai Mo Shan,
202406091210,Ta Kwu Ling,
202406091210,King's Park,
202406091210,Tai Mo Shan,
202406091220,Ta Kwu Ling,
202406091220,Tai Mo Shan,
202406091220,King's Park,
202406091230,Ta Kwu Ling,
202406091230,King's Park,
202406091230,Tai Mo Shan,
202406091240,King's Park,
202406091240,Ta Kwu Ling,
202406091240,Tai Mo Shan,
202406091250,King's Park,
202406091250,Ta Kwu Ling,
202406091250,Tai Mo Shan,
202406091300,Tai Mo Shan,
202406091300,Ta Kwu Ling,
202406091300,King's Park,
202406091310,Tai Mo Shan,
