Date time,Automatic Weather Station,Mean Sea Level Pressure(hPa)
202405061510,Tai Po,1010.8
202405061510,Wetland Park,1010.2
202405061520,Lau Fau Shan,1010.2
202405061520,Chek Lap Kok,1010.4
202405061520,Cheung Chau,1010.8
202405061520,HK Observatory,1010.5
202405061520,Peng Chau,1010.2
202405061520,Waglan Island,
202405061520,Shek Kong,1009.5
202405061520,Sheung Shui,1010.0
202405061520,Ta Kwu Ling,1010.0
202405061520,Tai Po,1010.7
202405061520,Sha Tin,1010.2
202405061520,Wetland Park,1010.2
202405061530,Chek Lap Kok,1010.3
202405061530,Peng Chau,1010.1
202405061530,Lau Fau Shan,1010.1
202405061530,Sha Tin,1010.0
202405061530,Shek Kong,1009.3
202405061530,Sheung Shui,1010.0
202405061530,Ta Kwu Ling,1009.8
202405061530,Tai Po,1010.6
202405061530,Waglan Island,
202405061530,HK Observatory,1010.3
202405061530,Cheung Chau,1010.7
202405061530,Wetland Park,1010.1
202405061540,Lau Fau Shan,1010.0
202405061540,Sha Tin,1010.0
202405061540,Cheung Chau,1010.6
202405061540,Chek Lap Kok,1010.2
202405061540,Shek Kong,1009.1
202405061540,Sheung Shui,1009.7
202405061540,Ta Kwu Ling,1009.7
202405061540,Tai Po,1010.5
202405061540,Wetland Park,1009.7
202405061540,Waglan Island,
202405061540,Peng Chau,1010.0
202405061540,HK Observatory,1010.2
202405061550,Chek Lap Kok,1010.2
202405061550,Cheung Chau,1010.6
202405061550,Waglan Island,
202405061550,HK Observatory,1010.1
202405061550,Lau Fau Shan,1010.0
202405061550,Peng Chau,1010.0
202405061550,Sha Tin,1009.8
202405061550,Shek Kong,1009.0
202405061550,Sheung Shui,1009.4
202405061550,Ta Kwu Ling,1009.6
202405061550,Tai Po,1010.3
202405061550,Wetland Park,1009.7
202405061600,Wetland Park,1009.6
202405061600,Waglan Island,
202405061600,Cheung Chau,1010.5
202405061600,HK Observatory,1010.0
202405061600,Lau Fau Shan,1010.0
202405061600,Peng Chau,1009.8
202405061600,Sha Tin,1009.8
202405061600,Shek Kong,1009.0
202405061600,Sheung Shui,1009.2
202405061600,Ta Kwu Ling,1009.3
202405061600,Tai Po,1010.2
202405061600,Chek Lap Kok,1010.0
202405061610,Wetland Park,1009.3
202405061610,Sheung Shui,1009.1
202405061610,Waglan Island,
202405061610,Tai Po,1010.1
202405061610,Ta Kwu Ling,1009.3
202405061610,Shek Kong,1009.0
202405061610,Chek Lap Kok,1009.9
202405061610,Peng Chau,1009.7
202405061610,Lau Fau Shan,1009.7
202405061610,HK Observatory,1009.8
202405061610,Cheung Chau,1010.2
202405061610,Sha Tin,1009.7
202405061620,Chek Lap Kok,1009.9
202405061620,Cheung Chau,1010.5
202405061620,Lau Fau Shan,1009.7
202405061620,Peng Chau,1009.6
202405061620,Sha Tin,1009.7
202405061620,HK Observatory,1009.8
202405061620,Sheung Shui,1009.1
202405061620,Ta Kwu Ling,1009.3
202405061620,Tai Po,1010.1
202405061620,Waglan Island,
202405061620,Wetland Park,1009.2
202405061620,Shek Kong,1008.8
202405061630,Tai Po,1010.1
202405061630,Chek Lap Kok,1009.9
202405061630,Cheung Chau,1010.3
202405061630,HK Observatory,1010.0
202405061630,Lau Fau Shan,1009.8
202405061630,Peng Chau,1009.6
202405061630,Shek Kong,1008.8
202405061630,Sheung Shui,1009.1
202405061630,Ta Kwu Ling,1009.3
202405061630,Waglan Island,
202405061630,Sha Tin,1009.8
202405061630,Wetland Park,1009.6
202405061640,Wetland Park,1009.6
202405061640,Tai Po,1010.1
202405061640,Ta Kwu Ling,1009.3
202405061640,Sheung Shui,1009.1
202405061640,Shek Kong,1008.8
202405061640,Sha Tin,1009.8
202405061640,Peng Chau,1009.7
202405061640,HK Observatory,1009.8
202405061640,Cheung Chau,1010.3
202405061640,Chek Lap Kok,1009.8
202405061640,Waglan Island,
202405061640,Lau Fau Shan,1009.8
202405061650,Sha Tin,1009.7
202405061650,Waglan Island,
202405061650,Ta Kwu Ling,1009.3
202405061650,Sheung Shui,1009.0
202405061650,Shek Kong,1008.7
202405061650,Peng Chau,1009.6
202405061650,Lau Fau Shan,1009.6
202405061650,HK Observatory,1010.0
202405061650,Cheung Chau,1010.2
202405061650,Chek Lap Kok,1009.8
202405061650,Wetland Park,1009.3
202405061650,Tai Po,1010.1
202405061700,Chek Lap Kok,1009.8
202405061700,Cheung Chau,1010.2
202405061700,HK Observatory,1009.8
202405061700,Lau Fau Shan,1009.7
202405061700,Peng Chau,1009.6
202405061700,Sha Tin,1009.7
202405061700,Shek Kong,1008.7
202405061700,Sheung Shui,1009.0
202405061700,Ta Kwu Ling,1009.3
202405061700,Tai Po,1010.1
202405061700,Waglan Island,
202405061700,Wetland Park,1009.3
202405061710,Wetland Park,1009.6
202405061710,Waglan Island,
202405061710,Tai Po,1010.1
202405061710,Ta Kwu Ling,1009.3
202405061710,Sheung Shui,1009.2
202405061710,Shek Kong,1009.0
202405061710,Cheung Chau,1010.3
202405061710,Peng Chau,1009.6
202405061710,Lau Fau Shan,1009.8
202405061710,HK Observatory,1010.0
202405061710,Chek Lap Kok,1009.9
202405061710,Sha Tin,1009.7
202405061720,Cheung Chau,1010.5
202405061720,HK Observatory,1010.1
202405061720,Lau Fau Shan,1010.1
202405061720,Peng Chau,1010.0
202405061720,Sha Tin,1009.8
202405061720,Shek Kong,1009.1
202405061720,Sheung Shui,1009.2
202405061720,Ta Kwu Ling,1009.5
202405061720,Tai Po,1010.3
202405061720,Chek Lap Kok,1010.1
202405061720,Wetland Park,1009.7
202405061720,Waglan Island,
202405061730,Sha Tin,1010.0
202405061730,Tai Po,1010.3
202405061730,Ta Kwu Ling,1009.7
202405061730,Sheung Shui,1009.6
202405061730,Shek Kong,1009.2
202405061730,Chek Lap Kok,1010.2
202405061730,Lau Fau Shan,1010.1
202405061730,HK Observatory,1010.2
202405061730,Cheung Chau,1010.7
202405061730,Waglan Island,
202405061730,Peng Chau,1010.2
202405061730,Wetland Park,1009.8
202405061740,Sheung Shui,1009.6
202405061740,Chek Lap Kok,1010.0
202405061740,Cheung Chau,1010.6
202405061740,HK Observatory,1010.3
202405061740,Lau Fau Shan,1010.1
202405061740,Tai Po,1010.5
202405061740,Sha Tin,1010.0
202405061740,Shek Kong,1009.2
202405061740,Ta Kwu Ling,1009.7
202405061740,Peng Chau,1010.1
202405061740,Wetland Park,1009.8
202405061740,Waglan Island,
202405061750,Waglan Island,
202405061750,Tai Po,1010.5
202405061750,Ta Kwu Ling,1009.7
202405061750,Sheung Shui,1009.6
202405061750,Sha Tin,1010.0
202405061750,Peng Chau,1010.2
202405061750,Lau Fau Shan,1010.1
202405061750,HK Observatory,1010.2
202405061750,Cheung Chau,1010.7
202405061750,Chek Lap Kok,1010.1
202405061750,Wetland Park,1009.8
202405061750,Shek Kong,1009.2
202405061800,Shek Kong,1009.6
202405061800,Waglan Island,
202405061800,Cheung Chau,1010.7
202405061800,HK Observatory,1010.5
202405061800,Lau Fau Shan,1010.2
202405061800,Wetland Park,1010.1
202405061800,Peng Chau,1010.2
202405061800,Sha Tin,1010.1
202405061800,Sheung Shui,1010.0
202405061800,Ta Kwu Ling,1009.8
202405061800,Tai Po,1010.6
202405061800,Chek Lap Kok,1010.3
202405061810,Waglan Island,
202405061810,Wetland Park,1010.3
202405061810,HK Observatory,1010.5
202405061810,Lau Fau Shan,1010.5
202405061810,Peng Chau,1010.6
202405061810,Sha Tin,1010.3
202405061810,Shek Kong,1009.7
202405061810,Sheung Shui,1010.1
202405061810,Ta Kwu Ling,1010.0
202405061810,Tai Po,1010.7
202405061810,Cheung Chau,1011.1
202405061810,Chek Lap Kok,1010.5
202405061820,Waglan Island,
202405061820,Chek Lap Kok,1010.8
202405061820,Tai Po,1011.1
202405061820,Ta Kwu Ling,1010.3
202405061820,Sheung Shui,1010.2
202405061820,Shek Kong,1010.1
202405061820,Sha Tin,1010.7
202405061820,Peng Chau,1010.7
202405061820,Lau Fau Shan,1010.8
202405061820,HK Observatory,1010.7
202405061820,Cheung Chau,1011.2
202405061820,Wetland Park,1010.6
202405061830,Waglan Island,
202405061830,Cheung Chau,1011.7
202405061830,HK Observatory,1011.1
202405061830,Lau Fau Shan,1011.0
202405061830,Peng Chau,1011.0
202405061830,Sha Tin,1011.1
202405061830,Shek Kong,1010.1
202405061830,Sheung Shui,1010.5
202405061830,Ta Kwu Ling,1010.7
202405061830,Tai Po,1011.3
202405061830,Chek Lap Kok,1011.0
202405061830,Wetland Park,1010.8
202405061840,Sha Tin,1011.3
202405061840,Chek Lap Kok,1011.1
202405061840,HK Observatory,1011.2
202405061840,Lau Fau Shan,1011.1
202405061840,Peng Chau,1011.1
202405061840,Shek Kong,1010.2
202405061840,Sheung Shui,1010.5
202405061840,Ta Kwu Ling,1010.7
202405061840,Tai Po,1011.5
202405061840,Waglan Island,
202405061840,Wetland Park,1010.8
202405061840,Cheung Chau,1011.7
202405061850,Cheung Chau,1011.7
202405061850,Lau Fau Shan,1011.0
202405061850,Peng Chau,1011.2
202405061850,Sha Tin,1011.3
202405061850,Shek Kong,1010.3
202405061850,Sheung Shui,1010.6
202405061850,Ta Kwu Ling,1010.8
202405061850,Tai Po,1011.6
202405061850,Waglan Island,
202405061850,Wetland Park,1010.8
202405061850,HK Observatory,1011.2
202405061850,Chek Lap Kok,1011.1
202405061900,Waglan Island,
202405061900,Tai Po,1011.6
202405061900,Chek Lap Kok,1011.3
202405061900,Cheung Chau,1011.8
202405061900,HK Observatory,1011.2
202405061900,Lau Fau Shan,1011.3
202405061900,Peng Chau,1011.2
202405061900,Sha Tin,1011.6
202405061900,Shek Kong,1010.5
202405061900,Sheung Shui,1010.7
202405061900,Ta Kwu Ling,1011.0
202405061900,Wetland Park,1011.0
202405061910,HK Observatory,1011.3
202405061910,Lau Fau Shan,1011.3
202405061910,Peng Chau,1011.2
202405061910,Sha Tin,1011.6
202405061910,Cheung Chau,1011.8
202405061910,Ta Kwu Ling,1011.1
202405061910,Tai Po,1011.7
202405061910,Waglan Island,
202405061910,Wetland Park,1011.3
202405061910,Sheung Shui,1010.8
202405061910,Chek Lap Kok,1011.4
202405061910,Shek Kong,1010.6
202405061920,Ta Kwu Ling,1011.1
202405061920,Chek Lap Kok,1011.7
202405061920,Cheung Chau,1012.1
202405061920,HK Observatory,1011.6
202405061920,Lau Fau Shan,1011.7
202405061920,Peng Chau,1011.5
202405061920,Wetland Park,1011.6
202405061920,Sha Tin,1011.7
202405061920,Shek Kong,1011.0
202405061920,Sheung Shui,1011.0
202405061920,Tai Po,1012.0
202405061920,Waglan Island,
202405061930,Wetland Park,1011.7
202405061930,Cheung Chau,1012.3
202405061930,Waglan Island,
202405061930,Tai Po,1012.2
202405061930,Chek Lap Kok,1011.9
202405061930,Sheung Shui,1011.3
202405061930,Shek Kong,1011.0
202405061930,Ta Kwu Ling,1011.5
202405061930,Peng Chau,1011.7
202405061930,Lau Fau Shan,1011.8
202405061930,HK Observatory,1011.7
202405061930,Sha Tin,1011.7
202405061940,Sheung Shui,1011.5
202405061940,Wetland Park,1012.0
202405061940,Waglan Island,
202405061940,Tai Po,1012.5
202405061940,Ta Kwu Ling,1011.8
202405061940,Shek Kong,1011.3
202405061940,Sha Tin,1012.2
202405061940,Peng Chau,1012.0
202405061940,Lau Fau Shan,1012.2
202405061940,HK Observatory,1012.2
202405061940,Cheung Chau,1012.5
202405061940,Chek Lap Kok,1012.2
202405061950,Tai Po,1012.7
202405061950,Ta Kwu Ling,1011.8
202405061950,Sheung Shui,1011.7
202405061950,Shek Kong,1011.6
202405061950,Sha Tin,1012.6
202405061950,Peng Chau,1012.2
202405061950,Lau Fau Shan,1012.3
202405061950,HK Observatory,1012.3
202405061950,Cheung Chau,1012.7
202405061950,Chek Lap Kok,1012.4
202405061950,Wetland Park,1012.1
202405061950,Waglan Island,
202405062000,Chek Lap Kok,1012.5
202405062000,Tai Po,1012.7
202405062000,Ta Kwu Ling,1012.0
202405062000,Sheung Shui,1011.8
202405062000,Shek Kong,1011.6
202405062000,Sha Tin,1012.7
202405062000,Peng Chau,1012.2
202405062000,Lau Fau Shan,1012.3
202405062000,HK Observatory,1012.5
202405062000,Cheung Chau,1012.8
202405062000,Wetland Park,1012.1
202405062000,Waglan Island,
202405062010,Chek Lap Kok,1012.5
202405062010,Wetland Park,1012.3
202405062010,Waglan Island,
202405062010,Tai Po,1012.8
202405062010,Ta Kwu Ling,1012.1
202405062010,Sheung Shui,1011.8
202405062010,Shek Kong,1011.7
202405062010,Sha Tin,1012.7
202405062010,Peng Chau,1012.3
202405062010,Lau Fau Shan,1012.5
202405062010,HK Observatory,1012.6
202405062010,Cheung Chau,1013.0
202405062020,Wetland Park,1012.8
202405062020,Waglan Island,
202405062020,Tai Po,1013.2
202405062020,Ta Kwu Ling,1012.6
202405062020,Sheung Shui,1012.5
202405062020,Shek Kong,1012.1
202405062020,Peng Chau,1012.6
202405062020,Lau Fau Shan,1013.0
202405062020,HK Observatory,1012.8
202405062020,Cheung Chau,1013.2
202405062020,Chek Lap Kok,1012.9
202405062020,Sha Tin,1012.7
202405062030,Waglan Island,
202405062030,Tai Po,1013.6
202405062030,Ta Kwu Ling,1012.8
202405062030,Sheung Shui,1012.6
202405062030,Shek Kong,1012.5
202405062030,HK Observatory,1013.2
202405062030,Peng Chau,1012.8
202405062030,Lau Fau Shan,1013.1
202405062030,Cheung Chau,1013.5
202405062030,Chek Lap Kok,1013.2
202405062030,Sha Tin,1013.2
202405062030,Wetland Park,1013.1
202405062040,Ta Kwu Ling,1012.8
202405062040,Waglan Island,
202405062040,Tai Po,1013.6
202405062040,Sheung Shui,1012.6
202405062040,Shek Kong,1012.6
202405062040,Sha Tin,1013.2
202405062040,Peng Chau,1013.1
202405062040,Lau Fau Shan,1013.1
202405062040,HK Observatory,1013.3
202405062040,Cheung Chau,1013.6
202405062040,Chek Lap Kok,1013.1
202405062040,Wetland Park,1013.1
202405062050,Sheung Shui,1012.8
202405062050,Waglan Island,
202405062050,Tai Po,1013.7
202405062050,Ta Kwu Ling,1013.0
202405062050,Shek Kong,1012.6
202405062050,Wetland Park,1013.1
202405062050,Peng Chau,1013.1
202405062050,Lau Fau Shan,1013.2
202405062050,HK Observatory,1013.5
202405062050,Cheung Chau,1013.7
202405062050,Chek Lap Kok,1013.3
202405062050,Sha Tin,1013.5
202405062100,HK Observatory,1013.5
202405062100,Waglan Island,
202405062100,Lau Fau Shan,1013.5
202405062100,Peng Chau,1013.2
202405062100,Sha Tin,1013.7
202405062100,Ta Kwu Ling,1013.1
202405062100,Sheung Shui,1013.0
202405062100,Cheung Chau,1013.7
202405062100,Tai Po,1013.8
202405062100,Wetland Park,1013.2
202405062100,Shek Kong,1012.7
202405062100,Chek Lap Kok,1013.4
202405062110,HK Observatory,1013.5
202405062110,Cheung Chau,1013.8
202405062110,Lau Fau Shan,1013.7
202405062110,Peng Chau,1013.2
202405062110,Sha Tin,1013.7
202405062110,Shek Kong,1012.8
202405062110,Sheung Shui,1013.0
202405062110,Ta Kwu Ling,1013.2
202405062110,Tai Po,1014.0
202405062110,Chek Lap Kok,1013.5
202405062110,Waglan Island,
202405062110,Wetland Park,1013.5
202405062120,Chek Lap Kok,1013.6
202405062120,Cheung Chau,1013.7
202405062120,HK Observatory,1013.6
202405062120,Lau Fau Shan,1013.8
202405062120,Peng Chau,1013.3
202405062120,Sha Tin,1013.8
202405062120,Shek Kong,1013.0
202405062120,Sheung Shui,1013.1
202405062120,Ta Kwu Ling,1013.3
202405062120,Tai Po,1014.0
202405062120,Waglan Island,
202405062120,Wetland Park,1013.6
202405062130,Chek Lap Kok,1013.7
202405062130,HK Observatory,1013.6
202405062130,Waglan Island,
202405062130,Cheung Chau,1013.8
202405062130,Lau Fau Shan,1014.0
202405062130,Peng Chau,1013.5
202405062130,Sha Tin,1014.0
202405062130,Shek Kong,1013.1
202405062130,Sheung Shui,1013.1
202405062130,Ta Kwu Ling,1013.3
202405062130,Wetland Park,1013.7
202405062130,Tai Po,1014.1
202405062140,Waglan Island,
202405062140,Sheung Shui,1013.2
202405062140,Tai Po,1014.1
202405062140,Chek Lap Kok,1013.9
202405062140,Cheung Chau,1014.0
202405062140,HK Observatory,1013.7
202405062140,Lau Fau Shan,1014.0
202405062140,Wetland Park,1013.8
202405062140,Sha Tin,1014.0
202405062140,Shek Kong,1013.2
202405062140,Ta Kwu Ling,1013.3
202405062140,Peng Chau,1013.6
202405062150,Ta Kwu Ling,1013.5
202405062150,Waglan Island,
202405062150,Chek Lap Kok,1014.0
202405062150,Cheung Chau,1014.0
202405062150,HK Observatory,1013.8
202405062150,Lau Fau Shan,1014.1
202405062150,Wetland Park,1013.8
202405062150,Sha Tin,1014.0
202405062150,Shek Kong,1013.2
202405062150,Sheung Shui,1013.3
202405062150,Tai Po,1014.2
202405062150,Peng Chau,1013.6
202405062200,Chek Lap Kok,1014.2
202405062200,Cheung Chau,1014.1
202405062200,HK Observatory,1013.8
202405062200,Lau Fau Shan,1014.2
202405062200,Peng Chau,1013.7
202405062200,Sha Tin,1014.0
202405062200,Sheung Shui,1013.5
202405062200,Tai Po,1014.2
202405062200,Waglan Island,
202405062200,Wetland Park,1013.8
202405062200,Shek Kong,1013.3
202405062200,Ta Kwu Ling,1013.6
202405062210,Peng Chau,1013.8
202405062210,Chek Lap Kok,1014.4
202405062210,Cheung Chau,1014.3
202405062210,HK Observatory,1014.1
202405062210,Lau Fau Shan,1014.3
202405062210,Sha Tin,1014.0
202405062210,Sheung Shui,1013.5
202405062210,Ta Kwu Ling,1013.7
202405062210,Tai Po,1014.5
202405062210,Waglan Island,
202405062210,Wetland Park,1014.2
202405062210,Shek Kong,1013.5
202405062220,Wetland Park,1014.2
202405062220,Waglan Island,
202405062220,Tai Po,1014.3
202405062220,Sheung Shui,1013.6
202405062220,Shek Kong,1013.5
202405062220,Ta Kwu Ling,1013.8
202405062220,Peng Chau,1013.7
202405062220,Lau Fau Shan,1014.2
202405062220,HK Observatory,1014.1
202405062220,Cheung Chau,1014.2
202405062220,Chek Lap Kok,1014.7
202405062220,Sha Tin,1014.0
202405062230,Tai Po,1014.3
202405062230,Ta Kwu Ling,1013.8
202405062230,Sheung Shui,1013.6
202405062230,Shek Kong,1013.6
202405062230,Sha Tin,1014.0
202405062230,HK Observatory,1014.1
202405062230,Lau Fau Shan,1014.3
202405062230,Cheung Chau,1014.3
202405062230,Chek Lap Kok,1014.6
202405062230,Waglan Island,
202405062230,Peng Chau,1013.8
202405062230,Wetland Park,1014.2
202405062240,Sha Tin,1014.0
202405062240,Chek Lap Kok,1014.5
202405062240,Cheung Chau,1014.2
202405062240,HK Observatory,1014.0
202405062240,Lau Fau Shan,1014.3
202405062240,Peng Chau,1013.7
202405062240,Shek Kong,1013.6
202405062240,Sheung Shui,1013.7
202405062240,Ta Kwu Ling,1013.8
202405062240,Tai Po,1014.5
202405062240,Waglan Island,
202405062240,Wetland Park,1014.0
202405062250,Cheung Chau,1014.0
202405062250,Chek Lap Kok,1014.5
202405062250,Waglan Island,
202405062250,Tai Po,1014.5
202405062250,Ta Kwu Ling,1013.8
202405062250,Sheung Shui,1013.6
202405062250,Shek Kong,1013.6
202405062250,Sha Tin,1014.0
202405062250,Peng Chau,1013.6
202405062250,Lau Fau Shan,1014.2
202405062250,HK Observatory,1014.0
202405062250,Wetland Park,1013.8
202405062300,Wetland Park,1013.8
202405062300,Waglan Island,
202405062300,Tai Po,1014.2
202405062300,Ta Kwu Ling,1013.7
202405062300,Sheung Shui,1013.6
202405062300,Peng Chau,1013.5
202405062300,Sha Tin,1014.0
202405062300,Lau Fau Shan,1014.2
202405062300,HK Observatory,1013.7
202405062300,Cheung Chau,1014.0
202405062300,Chek Lap Kok,1014.5
202405062300,Shek Kong,1013.5
202405062310,Peng Chau,1013.2
202405062310,Chek Lap Kok,1014.1
202405062310,Cheung Chau,1013.7
202405062310,Lau Fau Shan,1014.0
202405062310,Sha Tin,1014.0
202405062310,HK Observatory,1013.6
202405062310,Sheung Shui,1013.5
202405062310,Waglan Island,
202405062310,Tai Po,1014.2
202405062310,Shek Kong,1013.3
202405062310,Ta Kwu Ling,1013.5
202405062310,Wetland Park,1013.8
202405062320,Wetland Park,1013.6
202405062320,Chek Lap Kok,1013.9
202405062320,Cheung Chau,1013.6
202405062320,Tai Po,1014.1
202405062320,Waglan Island,
202405062320,Lau Fau Shan,1013.7
202405062320,Peng Chau,1013.0
202405062320,Sha Tin,1013.7
202405062320,Shek Kong,1013.1
202405062320,Sheung Shui,1013.2
202405062320,Ta Kwu Ling,1013.3
202405062320,HK Observatory,1013.3
202405062330,Lau Fau Shan,1013.3
202405062330,Ta Kwu Ling,1013.0
202405062330,Chek Lap Kok,1013.7
202405062330,Cheung Chau,1013.5
202405062330,HK Observatory,1013.2
202405062330,Wetland Park,1013.2
202405062330,Peng Chau,1012.8
202405062330,Sha Tin,1013.3
202405062330,Shek Kong,1012.7
202405062330,Sheung Shui,1013.0
202405062330,Tai Po,1013.6
202405062330,Waglan Island,
202405062340,Chek Lap Kok,1013.4
202405062340,Cheung Chau,1013.2
202405062340,Waglan Island,
202405062340,Tai Po,1013.6
202405062340,Ta Kwu Ling,1012.8
202405062340,Sheung Shui,1012.6
202405062340,Shek Kong,1012.6
202405062340,Peng Chau,1012.7
202405062340,Lau Fau Shan,1013.2
202405062340,HK Observatory,1013.1
202405062340,Wetland Park,1013.1
202405062340,Sha Tin,1013.0
202405062350,Sheung Shui,1012.5
202405062350,Wetland Park,1012.8
202405062350,Waglan Island,
202405062350,Tai Po,1013.3
202405062350,Ta Kwu Ling,1012.6
202405062350,Shek Kong,1012.5
202405062350,Peng Chau,1012.5
202405062350,Lau Fau Shan,1013.0
202405062350,HK Observatory,1012.8
202405062350,Cheung Chau,1013.0
202405062350,Chek Lap Kok,1013.1
202405062350,Sha Tin,1012.8
202405070000,Lau Fau Shan,1012.7
202405070000,Peng Chau,1012.3
202405070000,Sha Tin,1012.7
202405070000,Shek Kong,1012.1
202405070000,Tai Po,1013.2
202405070000,Ta Kwu Ling,1012.3
202405070000,Cheung Chau,1012.9
202405070000,Waglan Island,
202405070000,Wetland Park,1012.6
202405070000,Sheung Shui,1012.5
202405070000,Chek Lap Kok,1013.0
202405070000,HK Observatory,1012.7
202405070010,Cheung Chau,1012.7
202405070010,Waglan Island,
202405070010,Chek Lap Kok,1012.6
202405070010,Tai Po,1013.0
202405070010,Ta Kwu Ling,1012.3
202405070010,Sheung Shui,1012.2
202405070010,Shek Kong,1012.1
202405070010,Sha Tin,1012.7
202405070010,Peng Chau,1012.2
202405070010,Lau Fau Shan,1012.8
202405070010,HK Observatory,1012.6
202405070010,Wetland Park,1012.6
202405070020,Lau Fau Shan,1012.5
202405070020,Peng Chau,1012.0
202405070020,Sha Tin,1012.7
202405070020,Shek Kong,1011.7
202405070020,Wetland Park,1012.3
202405070020,Ta Kwu Ling,1012.2
202405070020,Tai Po,1013.0
202405070020,Waglan Island,
202405070020,Cheung Chau,1012.6
202405070020,Sheung Shui,1012.1
202405070020,Chek Lap Kok,1012.6
202405070020,HK Observatory,1012.5
202405070030,Waglan Island,
202405070030,Cheung Chau,1012.5
202405070030,HK Observatory,1012.3
202405070030,Lau Fau Shan,1012.5
202405070030,Peng Chau,1012.0
202405070030,Chek Lap Kok,1012.6
202405070030,Shek Kong,1011.8
202405070030,Sheung Shui,1012.0
202405070030,Ta Kwu Ling,1012.1
202405070030,Tai Po,1012.8
202405070030,Sha Tin,1012.7
202405070030,Wetland Park,1012.3
202405070040,Cheung Chau,1012.5
202405070040,Tai Po,1013.0
202405070040,Ta Kwu Ling,1012.2
202405070040,Sheung Shui,1012.1
202405070040,Shek Kong,1011.8
202405070040,Sha Tin,1012.7
202405070040,Peng Chau,1012.1
202405070040,Lau Fau Shan,1012.5
202405070040,HK Observatory,1012.3
202405070040,Wetland Park,1012.3
202405070040,Waglan Island,
202405070040,Chek Lap Kok,1012.5
202405070050,Cheung Chau,1012.6
202405070050,Waglan Island,
202405070050,Tai Po,1013.0
202405070050,Ta Kwu Ling,1012.1
202405070050,Shek Kong,1011.7
202405070050,Sha Tin,1012.7
202405070050,Peng Chau,1012.0
202405070050,Lau Fau Shan,1012.5
202405070050,HK Observatory,1012.3
202405070050,Wetland Park,1012.3
202405070050,Sheung Shui,1012.0
202405070050,Chek Lap Kok,1012.4
202405070100,Tai Po,1012.8
202405070100,Ta Kwu Ling,1012.1
202405070100,Sheung Shui,1012.0
202405070100,Shek Kong,1011.7
202405070100,Sha Tin,1012.7
202405070100,Peng Chau,1012.0
202405070100,Lau Fau Shan,1012.3
202405070100,HK Observatory,1012.3
202405070100,Cheung Chau,1012.4
202405070100,Chek Lap Kok,1012.4
202405070100,Waglan Island,
202405070100,Wetland Park,1012.1
202405070110,Wetland Park,1012.1
202405070110,Waglan Island,
202405070110,Cheung Chau,1012.3
202405070110,HK Observatory,1012.2
202405070110,Lau Fau Shan,1012.3
202405070110,Peng Chau,1011.8
202405070110,Chek Lap Kok,1012.2
202405070110,Shek Kong,1011.6
202405070110,Sheung Shui,1011.8
202405070110,Ta Kwu Ling,1012.1
202405070110,Tai Po,1012.7
202405070110,Sha Tin,1012.5
202405070120,Tai Po,1012.7
202405070120,HK Observatory,1012.0
202405070120,Lau Fau Shan,1012.3
202405070120,Peng Chau,1011.7
202405070120,Sha Tin,1012.3
202405070120,Wetland Park,1012.0
202405070120,Shek Kong,1011.6
202405070120,Sheung Shui,1011.7
202405070120,Ta Kwu Ling,1012.0
202405070120,Waglan Island,
202405070120,Chek Lap Kok,1012.1
202405070120,Cheung Chau,1012.3
202405070130,Wetland Park,1011.8
202405070130,Tai Po,1012.7
202405070130,Ta Kwu Ling,1011.8
202405070130,Sheung Shui,1011.7
202405070130,Sha Tin,1012.2
202405070130,Peng Chau,1011.7
202405070130,Lau Fau Shan,1011.8
202405070130,HK Observatory,1012.0
202405070130,Cheung Chau,1012.2
202405070130,Chek Lap Kok,1012.0
202405070130,Waglan Island,
202405070130,Shek Kong,1011.3
202405070140,Sha Tin,1012.2
202405070140,Waglan Island,
202405070140,Chek Lap Kok,1011.8
202405070140,Cheung Chau,1012.0
202405070140,HK Observatory,1012.0
202405070140,Lau Fau Shan,1011.8
202405070140,Peng Chau,1011.6
202405070140,Shek Kong,1011.2
202405070140,Sheung Shui,1011.5
202405070140,Ta Kwu Ling,1011.7
202405070140,Wetland Park,1011.8
202405070140,Tai Po,1012.6
202405070150,Sheung Shui,1011.3
202405070150,Wetland Park,1011.7
202405070150,Chek Lap Kok,1011.7
202405070150,Cheung Chau,1011.8
202405070150,HK Observatory,1011.8
202405070150,Lau Fau Shan,1011.8
202405070150,Peng Chau,1011.3
202405070150,Sha Tin,1012.0
202405070150,Shek Kong,1011.1
202405070150,Ta Kwu Ling,1011.5
202405070150,Tai Po,1012.3
202405070150,Waglan Island,
202405070200,Sheung Shui,1011.3
202405070200,Chek Lap Kok,1011.8
202405070200,Cheung Chau,1012.0
202405070200,HK Observatory,1011.8
202405070200,Lau Fau Shan,1011.8
202405070200,Peng Chau,1011.5
202405070200,Sha Tin,1011.8
202405070200,Shek Kong,1011.1
202405070200,Ta Kwu Ling,1011.5
202405070200,Tai Po,1012.3
202405070200,Waglan Island,
202405070200,Wetland Park,1011.6
202405070210,Sheung Shui,1011.2
202405070210,Ta Kwu Ling,1011.3
202405070210,Wetland Park,1011.6
202405070210,Shek Kong,1011.1
202405070210,Tai Po,1012.2
202405070210,Sha Tin,1011.7
202405070210,Cheung Chau,1011.9
202405070210,Lau Fau Shan,1011.8
202405070210,HK Observatory,1011.8
202405070210,Chek Lap Kok,1011.8
202405070210,Peng Chau,1011.3
202405070210,Waglan Island,
